MUZ 2632|Viyolonsel II|Türkçe|1||MUZ 2631 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2635|Üç Telli Kemençe I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2636|Üç Telli Kemençe II|Türkçe|1||MUZ 2635 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2637|Dört Telli Kemençe I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2638|Dört Telli Kemençe II|Türkçe|1||MUZ 2637 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2641|Ney I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2642|Ney II|Türkçe|1||MUZ 2641 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2643|Klarnet I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2644|Klarnet II|Türkçe|1||MUZ 2643 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2645|Mey I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2646|Mey II|Türkçe|1||MUZ 2645 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2647|Dilsiz Kaval I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2648|Dilsiz Kaval II|Türkçe|1||MUZ 2647 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2651|Dilli Kaval I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2652|Dilli Kaval II|Türkçe|1||MUZ 2651 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2653|Vurmalı Çalgılar I|Türkçe|1||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 2654|Vurmalı Çalgılar II|Türkçe|1||MUZ 2653 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 301E|Müzik Tarihi V|İngilizce|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 301|Müzik Tarihi V|Türkçe|3|4|Yok|Yok|Klasik dönem. 18. yüzyıl Avrupa’sında sosyal ve kültürel hayatın değerlendirilmesi ve müziğin bu dönemdeki konumu hakkında bilgilendirme. Klasik dönem bestecileri: Haydn, Mozart, Beethoven. Klasik dönem ve form anlayışı: Senfoni, konçerto, sonat, oda müziği. Romantik dönem. 19. yüzyıl Avrupa’sında sosyal ve kültürel hayatın değerlendirilmesi ve müziğin bu dönemdeki konumu hakkında bilgilendirme. Romantik dönem bestecileri: Weber, Spohr, Schubert, Berlioz, Mendelssohn, Schuman, Liszt. Operadaki gelişmelerin incelenmesi. Müzikte ulusal akımlar ve besteciler: Chopin, Smetana, Dvorjak, Janacek, Wagner, Verdi, Brahms, Bruckner, Rubinstein, Thchaikovsky. 19. yüzyılda İskandinav müzik kültürü. Son romantikler: G. Mahler, R. Strauss, Hugo Wolf, Max Reger.
MUZ 302E|Müzik Tarihi VI|İngilizce|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 302|Müzik Tarihi VI|Türkçe|3|4|Yok|Yok|18. yüzyıl Osmanlı Devletinde sosyal ve kültürel hayatın değerlendirilmesi ve müziğin bu dönemdeki konumu hakkında bilgilendirme. Lale Devri bestecileri. Şehir halk müziği ve Tanburi Mustafa Çavuş. Kantemiroğlu’nun Kitabu İlmi’l-Musiki ala vechi’l-Hurufat adlı müzik yazması: Teori ve müzik yazısı bölümleri, makam, usul ve form çözümlemeleri. Kantemiroğlu ve Nayi Osman Dede müzik yazısı sistemleri. Kevseri Mecmuası. III. Selim devri ve ekolü. Yeni makam ve usul terkipleri. Dönemin müzik yazısı sistemleri: Abdülbaki Nasır Dede ve Hamparsum müzik yazısı sistemlerinin incelenmesi. Batılılaşma ve modernleşme akımlarının Osmanlı kültürel ve sosyal hayatına ve Türk Müziğine etkileri. Muzıkay-ı Humayun’un kurulması ve eğitim kurumu olarak değerlendirilmesi. Porteli batı notası ve yayımcılığı. Geleneksel eğitim sistemi: Meşk. Modern eğitim sistemi.
MUZ 3111|Armoni|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3112|Alan Araştırma Metotları|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3113|Folklor ve Etnografya|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3114|Form Bilgisi ve Çözümleme|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3115|Müzik Tarihi V|Türkçe|4||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3116|Müzik Tarihi VI|Türkçe|4||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3118|Alan Araştırma Metotları|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 311E|Folklor ve Etnografya|İngilizce|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 311|Folklor ve Etnografya|Türkçe|3|4|Yok|Yok|Folklor ve etnografya kavramları, başlıca çalışma konu ve yöntemleri. Folklor ve etnografya’nın diğer bilimlerle ilişkisi, kaynakları, tarihçesi. Alan araştırmaları, alanda uygulanacak çalışma yöntemleri, toplanan materyallerin değerlendirilmesi, sınıflamalar. Folklor ve etnografyanın çalışma disiplinleri içinde müzik unsurları. Türkiye’de folklor ve etnografya çalışmaları tarihçesi. Türk folklor ve etnografya kaynakları, resmi ve özel kurumları.
MUZ 3122|Form Bilgisi ve Çözümleme I|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 312E|Dünya Müzik Kültürlerine Giriş|İngilizce|2|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 312|Dünya Müzik Kültürlerine Giriş|Türkçe|2|4|Yok|Yok|Müzik ve kültür ilişkisi hakkında temel konular. İşitsel analiz: Dünyanın çeşitli bölgelerinden müziklerin dinletilip, sözlü ve yazılı olarak betimlenmesi, Okyanusya, Güney Asya, Güneydoğu Asya, Doğu Asya, Orta Doğu, Sahraaltı Afrikası, Avrupa, Karayipler, Orta ve Güney Amerika ve Kuzey Amerika’nın müzik gelenekleri.
MUZ 315||Türkçe|2|3|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 316||Türkçe|2|3|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 321E|Organolojiye Giriş|İngilizce|2|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 321|Organolojiye Giriş|Türkçe|2|4|Yok|Yok|Organolojinin kapsamı ve tarihçesi. Çalgı sınıflama sistemleri: M.Ö. 8 yüzyıl Çin, M.S. 1. yüzyıl Hint, 10 ve 11. yüzyıl Arap çalgı sınıflama sistemleri, Avrupa’da 19. ve 20. yüzyıllarda çalgı sınıflama sistemleri: Mahillon, Hornbostel-Sachs sistemleri. Antik çağ kültürlerinin çalgıları: Mezopotamya, Anadolu, Mısır. Avrupa Müziği tarihsel dönemlerinde çalgılar: Ortaçağ, Rönesans, Barok dönem çalgıları, Senfoni Orkestrası çalgıları ve orkestranın gelişimi. Çağdaş müzik kültürlerinde çalgılar: Güney Doğu Asya, Güney Asya-Hindistan, Orta Doğu, Orta Asya, Anadolu, Avrupa, Afrika, Kuzey ve Güney Amerika’da kullanılan çalgılar.
MUZ 322E|Alan Araştırma Metodları|İngilizce|2|3|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 322|Alan Araştırma Metodları|Türkçe|2|3|Yok|Yok|Alan araştırması: tanım, kapsam, ve kavramlar. Alanda uygulanacak araştırma yöntemleri: Gözlem, katılımcı gözlem, görüşme, sözlü tarih, anket. Kaynak kişi: tanım, tespit, kaynak kişilerle iletişim ve bilgi alma. Alan araştırmalarında kullanılacak teknik cihazlar ve onlardan yararlanma biçimleri. Toplanan materyallerin korunması, arşivlenmesi ve değerlendirilmesi.
MUZ 3311|Arapça I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3312|Arapça II|Türkçe|2||MUZ 3311 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3313|Farsça I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3314|Farsça II|Türkçe|2||MUZ 3313 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3315|Rusça I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3316|Rusça II|Türkçe|2||MUZ 3315 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3317|İleri Osmanlıca I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3318|İleri Osmanlıca II|Türkçe|2||MUZ 3317 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3319E|Akustik|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3321|Yunanca I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3322|Yunanca II|Türkçe|2||MUZ 3321 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3323|İbranice I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3324|İbranice II|Türkçe|2||MUZ 3323 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3325|Fransızca I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3326|Fransızca II|Türkçe|2||MUZ 3325 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3327|Almanca I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3328|Almanca II|Türkçe|2||MUZ 3327 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3329E|Dünya Müzik Kültürlerine Giriş|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3329|Dünya Müzik Kültürlerine Giriş|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 332E|Transkripsiyon|İngilizce|2|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 332|Transkripsiyon|Türkçe|2|4|Yok|Yok|Müzikoloji araştırmalarında transkripsiyon metodlarının incelenmesi. Betimsel ve kurallı müzik yazımı. Etnomüzikolojide transkripsiyonun tarihi. Etnomüzikolojide batı notasyonu kullanımında karşılaşılan problemler. Karşılaştırmalı metodlar. Notasyon sistemleri. Notasyonda bilgisayar kullanımı. Müzikal çözümleme. Multimedya analizi ve eleştirel çalışmalar.
MUZ 3331|Makam Nazariyatı I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3332|Makam Nazariyatı II|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3333E|Müzik Sosyolojisine Giriş|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3333|Müzik Sosyolojisine Giriş|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3334E|Müzik Antropolojisine Giriş|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3334|Müz. Antropolojisine Giriş|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3335E|Bibliografya Çalışmaları|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3335|Bibliografya Çalışmaları|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3336E|Etnomüzikolojinin Temellerine Giriş|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3336|Etnomüzikolojinin Tem.Giriş|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3337|Ses Sistemleri I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3338|Ses Sistemleri II|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3339|Tarihi Nota Yazım Sistemleri|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3341|17. YY. Osmanlı Müziği|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3342E|Türk Müziği Kaynaklarına Giriş|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3342|Türk Müziği Kaynaklarına Giriş|Türkçe|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3343|Caz Müziği Tarihi|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3344|İleri Armoni ve Kontrpuan|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3345|Batı Müziği Formları|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3348|18. YY. Osmanlı Müziği|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3352|Türk Müziği Terminolojisi|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3354|Türkiye'de Popüler Müzik'e Grş|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3361|İtalyanca I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3362|İtalyanca II|Türkçe|2||MUZ 3361 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3363|İspanyolca I|Türkçe|2||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3364|İspanyolca II|Türkçe|2||MUZ 3363 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 341E|Seminer I|İngilizce|0|2|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 341|Seminer I|Türkçe|0|2|Yok|Yok|Panel ve seminer gibi etkinlikler için proje hazırlamak. Araştırma yazıları ve makaleler okumak, çözümlemek ve deneme yazıları yazmak. Müzik ve disiplinler arası konularda bilimsel etkinlikler hazırlamak ve tartışma ortamı yaratmak.
MUZ 342E|Seminer II|İngilizce|0|2|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 342|Seminer II|Türkçe|0|2|Yok|Yok|Panel ve seminer gibi etkinlikler için proje hazırlamak. Araştırma yazıları ve makaleler okumak, çözümlemek ve deneme yazıları yazmak. Müzik ve disiplinler arası konularda bilimsel etkinlikler hazırlamak ve tartışma ortamı yaratmak.
MUZ 3511|Kanun III|Türkçe|1||MUZ 2512 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3512|Kanun IV|Türkçe|1||MUZ 3511 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3513|Tanbur III|Türkçe|1||MUZ 2514 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3514|Tanbur IV|Türkçe|1||MUZ 3513 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3515|Ud III|Türkçe|1||MUZ 2516 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3516|Ud IV|Türkçe|1||MUZ 3515 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3517|Bağlama III|Türkçe|1||MUZ 2518 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3518|Bağlama IV|Türkçe|1||MUZ 3517 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 351|Arapça I|Türkçe|2|3|Yok|Yok|Arap dilinin gelişimi, Arapça yazısının gelişimi, Arap dilinin Türk kültüründeki yeri, Arapça dilbilgisi eserleri, Arapça kelime çeşitleri, harekeler, metin okuma. İsimlerde cinsiyet. Zamirler. Harfler ve cer harfleri. İsimlerde çoğullar ve kırık çoğullar. Bitişik zamirler. Fiil çeşitleri, mazi fiil, aksam-ı seba, 1’den 10’a kadar sayılar, cümle çeşitleri.
MUZ 3521|Tar III|Türkçe|1||MUZ 2522 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3522|Tar IV|Türkçe|1||MUZ 3521 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3523|Kemane III|Türkçe|1||MUZ 2524 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3524|Kemane IV|Türkçe|1||MUZ 3523 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3525|Keman III|Türkçe|1||MUZ 2526 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3526|Keman IV|Türkçe|1||MUZ 3525 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3527|Viyola III|Türkçe|1||MUZ 2528 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3528|Viyola IV|Türkçe|1||MUZ 3527 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 352|Arapça II|Türkçe|2|3|MUZ 351 MIN DDveya MUZ 351E MIN DD|Yok|Cümlenin öğeleri, ismin ve harekelerin halleri, fail, muzari fiil, emir, işaret isimler, isim cümlesi, inne ve kardeşleri, kane ve kardeşleri, ilgi zamirleri, isim tamlaması, sıfat tamlaması, üçlü fiiller ve bablar, sülasi ve mezid bablar.
MUZ 3531|Viyolonsel III|Türkçe|1||MUZ 2532 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3532|Viyolonsel IV|Türkçe|1||MUZ 3531 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3535|Üç Telli Kemençe III|Türkçe|1||MUZ 2536 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3536|Üç Telli Kemençe IV|Türkçe|1||MUZ 3535 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3537|Dört Telli Kemençe III|Türkçe|1||MUZ 2538 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3538|Dört Telli Kemençe IV|Türkçe|1||MUZ 3537 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 353|Farsça I|Türkçe|2|3|Yok|Yok|Farsça’nın gelişimi, Farsça yazısının gelişimi, Farsça’nın Türk kültüründeki yeri, Farsça dilbilgisi eserleri, Farsça kelime çeşitleri, metin okuma, isimler, zamirler, edatlar, isimlerde çoğul, mazi fiil çekimi, 1’den 10’a kadar sayılar, cümle çeşitleri.
MUZ 3541|Ney III|Türkçe|1||MUZ 2542 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3542|Ney IV|Türkçe|1||MUZ 3541 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3543|Klarnet III|Türkçe|1||MUZ 2544 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3544|Klarnet IV|Türkçe|1||MUZ 3543 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3545|Mey III|Türkçe|1||MUZ 2546 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
MUZ 3546|Mey IV|Türkçe|1||MUZ 3545 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
